Symbol,SumWeights
FGXXX,2316.5663499612906
C Z1,1238.268
C K1,1220.5485
C N1,1048.2614
S X1,605.8354
S K1,596.0204
W Z1,552.0509
W K1,542.4031
S N1,512.8191
W N1,469.43192
FGTXX,215.1751900315
FTIXX,12.986099989999998
DAPXX,12.810799938999999
MSFT,11.9648999656
AAPL,11.883400021500012
AMZN,9.454099939999997
IVV,7.236699989000001
AGPXX,5.7389999889700025
FB,5.733699970499997
QQQ,5.2748999649999995
GOOGL,4.9358000118
NVDA,4.523099987500001
TSLA,4.3374000206
00700,3.929799992299999
GOOG,3.498500028
2330.TW,3.119100023
VOO,2.9534998999999997
XTSLA,2.893099992899999
JPM,2.8477000070999985
JNJ,2.8464999895000003
SPY,2.8348000120000005
TFDXX,2.7854998
TLT,2.7151999650000005
BABA,2.4665999732999997
XOM,2.4002999839999997
XLK,2.2588000349999997
NESN,2.2487999875999996
BRK.B,2.227900001099999
09988,2.1250000035
ASML,2.062599992599999
005930.KS,1.973499994
ROG,1.9517999827999999
VCSH,1.9152000329999999
03690,1.9074000149999994
V,1.9033999951000002
EAGG,1.8881000000000001
HYG,1.8449000140000003
PG,1.821500007
UBM21,1.8161999999999998
HD,1.7822000035
DGCXX,1.75529999997
JNK,1.744200019
UNH,1.7432000009999995
FXFXX,1.7411999602000001
CVX,1.737100002
SCHO,1.6952999999999998
LQD,1.6738000039999998
PYPL,1.673000003
ZNU21,1.6695999810000002
SSPY,1.61910003
VZ,1.6012999989
AGG,1.5763998819999998
IJR,1.5623
GDX.AX,1.4606
HYLB,1.4188
ESU21,1.41739997
BAC,1.4139000109999997
CSCO,1.4122999840000001
AMT,1.4023999879999998
PLD,1.3869999924999998
NEE,1.342999996
XLF,1.3422000240000003
ADBE,1.3030999930000002
INTC,1.2945999955
TPIXX,1.2798000002999999
INFY.BO,1.2355999931000003
WMT,1.2332000135000003
ENB.TO,1.20459999
NOVN,1.1851999971
IJH,1.1837000199999999
NIO,1.176400007
XLY,1.173500016
ESGU,1.16560001
MC.PA,1.1543999985000004
IEF,1.13949999999
VTI,1.128499997
SAP.DE,1.1229999982
WBSN21,1.1221999999999999
PFE,1.1179999950000004
7203,1.1116000082
EQIX,1.103899996
ABBV,1.0886999979999998
BISXX,1.085900003
JD,1.0832000025000001
ULVR.L,1.0755999964999998
WFC,1.0701000175000002
MA,1.0459999995000002
SQ,1.040499984
VTWO,1.0275
IWD,1.025099952
MRK,1.018200002
RIO.L,1.0133999804999998
CLN1,1.0
MUB,0.9997
ZNM21,0.9995
BND,0.9980999939999999
PM,0.997399999
IWM,0.9962
NEM,0.9896000229999999
TXN,0.9893000015000002
USHY,0.9876
QCOM,0.9788999989999998
CCI,0.9782999800000001
VALE3.SA,0.9578999940000001
NOVO B,0.9491999970000005
SHOP.TO,0.9452000045999998
IWF,0.9395
LIN.L,0.9323999959999999
T,0.9318999975000001
TGT,0.9120000013000001
PEP,0.9092000022
ZBU21,0.898199997
GCG22,0.8903000699999999
AVGO,0.8877000059999999
NKE,0.8791999899999998
NPN.JO,0.868699988
KO,0.861899989
ZFU21,0.8599
TSM.TW,0.855299993
SCHP,0.8547
HOLD,0.85229998
BIDU,0.8445000049999999
BHP.AX,0.838999998
PSA,0.828700005
ANGL,0.8248
CRWD,0.823099989
LLY,0.8140000004999999
SIE.DE,0.8121000094999999
XLI,0.811900004
ENPH,0.804600009
GS,0.8044000010000001
00939,0.7997999971
EFAV,0.7975
NFLX,0.7928999949999999
CMCSA,0.7926999975
IEFA,0.7910999970000001
RELIANCE.B,0.7820999975000001
VGK,0.778399998
COST,0.7715000046999999
KMI,0.7704999869999999
DIS,0.768799993
WMB,0.763300005
GDX,0.75739996
IWN,0.7547
ULTR,0.7539999949999999
TMO,0.7521999914
XLV,0.7487999949999999
TRP.TO,0.742099998
ALV.DE,0.73209999
600519,0.731800004
TLRY.TO,0.731200016
IBM,0.7302999905
COP,0.7239000015
CRM,0.7189999920000001
EPD,0.714300001
BNDX,0.7034
DE,0.7017000045
MELI.SA,0.7009
MRNA,0.6969999960999999
01299.HK,0.6934000028999999
AZN.L,0.6917999941999998
SE.SI,0.6866999990000001
FXR,0.6829999999999999
DHR,0.681500018
XLP,0.677500004
NTES,0.6677000009999999
DUK,0.664399999
300750,0.6565999960000001
GLDM,0.65559995
RTX,0.6523000019999999
WELL,0.651800003
NET,0.6506000027000001
02269,0.649599995
WPM.TO,0.647699997
DLR,0.6475000030000001
GSK.L,0.641699996
SRLN,0.63780001
FTNT,0.6326000024999999
KWEB,0.6267
BA,0.6247
BILI,0.622599996
SIF22,0.61560001
AMD,0.613799997
BOTZ,0.61130003
SAN.PA,0.6113000049999998
EBAY,0.6038000016
SNAP,0.6026000010000001
HDFC.BO,0.6005999995
ZTU21,0.5991000099999999
FXI,0.59790003
SEDG,0.5978999973
INDA,0.595899977
PDBC,0.5932999979999999
EWZ,0.5927000005
VWO,0.58900002
ECL,0.588300005
OKE,0.5779000099999999
C,0.5715999970000002
ADM,0.570100004
EOG,0.5700000049999999
ORCL,0.5677999970000001
LOW,0.567200001
MS,0.5636000139999999
DAI.DE,0.5611000060000001
LMBS,0.55929999
EMLC,0.5526000099999999
VCIT,0.551199997
AWK,0.5504
XLB,0.5433000099999999
XLC,0.542600005
GDXJ.IR,0.5394
CGBU21.TO,0.5386
FXD,0.53789999
FTXR,0.5374
WEED.TO,0.535000004
FGBLU21.DE,0.5346
ESGD,0.5326000000000001
IDXX,0.5321000024000001
GILD,0.527699989
ACN,0.5246999945
ENEL.MI,0.524200005
QTEC,0.5209999999999999
IMCG,0.5159
ET,0.515400007
AMGN,0.515200004
FCX,0.5145999915
UNP,0.513900001
RY.TO,0.5133000037
UPS,0.5096000024999999
PFF,0.5094000000000001
AVB,0.5072999950000001
FXL,0.506700005
CTVA,0.5052000000000001
BRNM0.L,0.5044
CLF2,0.50049996
VWS,0.5002999969999999
02318,0.5001000015
TWLO,0.498700003
EXC,0.49869999699999995
NFRA,0.4936
MTUM,0.4932
IBE.BC,0.49310000099999995
MO,0.4910999955
MRVL,0.48890001250000004
NTR.TO,0.4883999969999999
XLE,0.488300005
HON,0.486799998
CVS,0.4832999928
ISCG,0.4825
D05.SI,0.482099995
RBK0,0.482
PDD,0.48030000400000006
SHW,0.47729999900000003
LNG,0.477099998
BAS.DE,0.4764000029999999
SRE,0.475700002
DOCU,0.47490000250000003
ROKU,0.47420000149999997
AMAT,0.47230000400000005
MCD,0.47100000090000005
BKLN,0.4691
PNC,0.46420000550000007
SJNK,0.46390001000000003
COF,0.4625000094000001
BAB,0.46029999
GME,0.45990000600000003
OR.PA,0.4587999995
BMY,0.4574
VEA,0.4555
ZTM21,0.45520000000000005
HGK0,0.45360002
RSX,0.4518
EEM,0.449
ZS,0.446600004
ADI,0.44609999599999994
GVMXX,0.44410000099999997
TCS.BO,0.4425000030000001
CWB,0.442500003
FRGXX,0.440399996
DPW.DE,0.4393999990000001
ILF,0.4386
REGN,0.43769999200000004
PEG,0.434200009
VALE.SA,0.433699988
TWTR,0.432599998
000858,0.43150000400000005
IYR,0.42889999599999995
EMDU21,0.42819997800000004
ADYEN,0.4262
ABX.TO,0.42609999
SO,0.424699998
A,0.42340000450000004
BAYN.DE,0.42220000450000006
SHYG,0.4212
PLUG,0.420700005
IP,0.420500001
GDXJ,0.41990003
SPOT,0.41939998999999994
DOW,0.41770000879999997
MISXX,0.41699999990000003
DTE.DE,0.41600000149999994
OXY,0.4154
6758,0.4149999995000001
FNV.TO,0.41389999999999993
AXP,0.4134999885
D,0.407300002
GD,0.40419999850000005
DCP,0.403700005
TD.TO,0.402899996
TTE.PA,0.4026000045
GRWG,0.401500006
TNU21,0.40049999999999997
IUSB,0.39590002
SPG,0.393699998
SYLD,0.39239999999999997
MMM,0.390999995
ZTS,0.39070000000000005
CCO.TO,0.389
KAP,0.38859999
VOE,0.38839999000000003
DHI,0.388200003
HYLS,0.38780000000000003
LMT,0.38730000000000003
MPLX,0.38650000700000003
SPIB,0.38549999
VCLT,0.38439998
XEL,0.383500004
BBCA,0.3824
ILMN,0.381000001
SBAC,0.37970000800000003
ASHX,0.3796
BATS.L,0.377299998
GUNR,0.3754
MDT,0.37469999499999995
ABT,0.37430000399999996
SPLB,0.37370001
ASHR,0.3726
ATVI,0.37190000199999995
GLOB,0.37139999999999995
IEMG,0.37109999699999996
ZM,0.370799999
ABBN,0.367399996
PXD,0.36640000300000003
GM,0.36489999949999996
6861,0.36380000020000003
RUN,0.36179999999999995
QQQJ,0.35849997
USB,0.357499999
TIP,0.3571
BIIB,0.35700000230000006
CLTL,0.3561
SBER,0.35429999700000003
IEI,0.354099995
CBA.AX,0.35399999950000005
PSMD,0.35209998
MPC,0.351500001
MLN,0.3499
BAR,0.3478
OKTA,0.345600003
SHV,0.345400014
TTTXX,0.34459999999999996
KR,0.343200001
FDX,0.342800003
IXUS,0.3375
NUE,0.33740000099999995
NEA,0.3365
NLY,0.33620000000000005
NOC,0.33469999549999996
MDLZ,0.33319999980000004
ICICIBANK.,0.3315
NTLA,0.3300000050000001
MMP,0.329600004
HYS,0.32930002
VFF.TO,0.3287
XYL,0.3278
LEN,0.3273
VGT,0.3261
SM,0.324800003
VTR,0.3244
SLB,0.32289999599999997
006400.KS,0.322799994
INTU,0.320900006
500696.BO,0.32089999799999996
VER,0.31920000000000004
IUS,0.318900002
PFFD,0.317599994
AEP,0.316799995
RPG,0.316599995
AMXL.MX,0.3164000095
HPQ,0.315600001
HYD,0.3151
EQR,0.311200004
LRCX,0.31029999500000005
MSTR,0.3087999994000001
01211,0.30870000400000003
ZBM21,0.307
APD,0.3068
IIPR,0.30630000599999996
FMG.AX,0.30630000030000004
BLK,0.30439999999999995
DGE.L,0.30380000450000005
SDIV,0.3034
SPMB,0.3033
MDY,0.3024
MBB,0.302299995
VRTX,0.30119999700000005
IMOM,0.3001
SCHQ,0.29950002
NOW,0.299100001
SKOR,0.2991
AGZ,0.2991
SU.PA,0.29880000100000004
FVRR,0.29809999899999995
ALL,0.29679999969999993
PLW,0.295599996
PGR,0.29499999900000007
ITM,0.2934
EXR,0.293200002
PPL.TO,0.293200001
PAAS.TO,0.2924
O39.SI,0.291399994
PSX,0.28980000699999997
9434,0.289700002
CHTR,0.28700000000000003
601012,0.286300001
PHB,0.285300006
HL,0.285199997
IWO,0.285000013
00916,0.2849999998
VAMO,0.2845
SNDL.TO,0.2845
SCHW,0.284100006
ARCC,0.284099989
00388.HK,0.283700001
CARR,0.28340000200000004
00968,0.2804
