Symbol,NumAppearances
DRE,3
UDR,3
SHL.DE,2
PRX,3
NEXI.MI,2
NWG.L,1
APTV,5
CPNG.KS,2
CVE.TO,1
RGEN,4
BSY,2
USFD,1
XRAY,2
TXT,4
WHR,1
AAP,4
FBHS,2
JBHT,3
MHK,1
TPR,2
EL,6
VACN,4
SIGN,4
SPSN,1
SFSN,1
DUFN,1
6326,4
F34.SI,1
EVK.DE,1
EXPD,9
HBAN,5
MCHP,2
BBL.L,1
PBR.SA,2
TSN,6
ADM,16
DG,6
SJM,4
GIS,5
UTHR,3
SYNA,4
AMKR,3
TER,7
CDEV,3
NYCB,1
FRC,3
FCNCA,3
BLNK,1
CSX,4
PCAR,1
CHRW,1
CF,2
HCA,5
ZNU21,5
ZBU21,2
LCQ21,1
CCU21,1
SX1,1
CTF1,1
HEQ21,1
FTIU21,1
HGU21,1
CLX,6
GLW,2
HLI,1
HUBB,1
TSCO,5
BWA,2
SFM,1
REYN,1
UHS,3
09999,2
TDC,7
JBL,4
CLR,4
AGO,5
ZBRA,8
BC,2
COHR,1
ATO,2
EVRG,1
ETR,4
STLD,6
RGLD,4
CE,1
MOS,2
NEU,1
WLK,1
TKR,2
MTDR,6
AR,6
RILY,2
BOOT,3
RRC,5
CNR,1
ARX.TO,1
00639,1
CPG.TO,1
MUV2.DE,1
BETS B,1
GTN,1
SUPN,1
FDP,1
EYLD,3
SYLD,3
PDBC,4
BLDG,1
BND,3
GVAL,2
VAMO,3
FYLD,2
QMOM,1
SPDW,1
SPEM,2
SPLB,2
SPIP,1
SPSM,1
SPEU,1
SPTL,2
VALT,3
263750.KS,1
181710.KS,1
TM17.L,1
09990,1
3632,1
PDX,1
HPE,4
DADA,1
CRSR,2
COR,7
SWCH,2
PERI,3
BXP,1
URW.PA,3
8951,2
8952,1
BKG.L,1
VNO,1
C38U.SI,1
GPT.AX,1
ABC,2
HUM,3
BP.L,1
TBF,1
FNDE,1
KRE,1
IPAC,1
SLV,1
VTV,2
FNDF,1
SCHC,2
NCM.AX,2
AEM.TO,2
KL.TO,7
NST.AX,1
K.TO,4
PAAS.TO,4
EVN.AX,2
YRI.TO,3
FR.TO,4
EDV.L,3
BTO.TO,3
HL,6
SSRM.TO,5
MDKA,3
AGI.TO,2
067160.KS,3
VIV.PA,2
MOMO,1
RVLV,5
CVAC.DE,1
DGX,6
ABCL.TO,1
TCL.AX,2
AENA.BC,2
ATL.MI,2
IBE.BC,9
000568,2
600031,2
507685.BO,2
500124.BO,2
DIVISLAB.B,3
ULTRACEMCO,1
532977.BO,2
500087.BO,2
TTGT,3
EXPI,3
VICR,1
APPS,7
EYE,1
MXI,1
VB,1
DBE,1
DBB,1
RXI,1
VEA,4
SRPT,2
ARWR,6
EKTA B,1
CG.TO,1
OR.TO,2
SSL.TO,1
MTA.TO,1
TXG.TO,1
KRR.TO,1
CGG,1
CDE,4
NG,1
EQX.TO,1
ESS,1
HTO,1
EUROB,1
OPAP,1
ALPHA,1
ETE,1
PPC,2
TPEIR,1
MYTIL,1
TITC,1
DSVXX,1
JCI,7
ETN,4
PRY.MI,1
TRN.MI,1
EWM,1
CORT,1
ZTU21,4
TNU21,3
UBU21,2
NVTA,2
PEGA,2
CPE,4
ICOL,1
CAP,1
ALRS,2
JSW,1
WIE,1
SIBN,1
6532,3
NVMI.TW,1
FUTR.L,3
8088,2
NOD,1
8956,1
PETS.L,2
014680.KS,1
NDA SE,2
ATCO A,2
ERIC B,1
VOLV B,1
EC,1
CIB,1
ISA,2
BCOLOMBIA,2
GEB,2
NUTRESA,2
PFDAVVNDA,2
CEMARGOS,1
CORFICOLCF,1
GRUPOSURA,1
ENLC,1
ENBL,1
KNBE,1
SAIL,1
DARK.L,1
SUMO,1
HYRE,2
AMBA.TW,4
INVZ,2
8802,4
8830,4
TFDXX,1
FCGXX,1
GRUB,1
APPF,1
EHTH,1
PCG,3
MKTX,3
TFC,2
2702,1
2269,1
BLDP.TO,2
NEL,2
AFC.L,1
ITM.L,3
CWR.L,2
BE,3
336260.KS,1
NTRA,2
EA,5
EMBRAC B,1
ZNGA,3
9697,1
TTWO,1
NCLH,3
DSU,1
VTA,3
BDJ,2
AOD,1
BIT,1
BOE,1
ISD,3
FCEL,1
E.MI,1
9432,6
SCHZ,1
HTRB,1
HYLB,2
QQQ,9
PFFD,1
QYLD,1
VCIT,2
MLPA,1
KBH,1
TPH,1
TOL,4
IRT,1
IMCD,3
ENX.PA,3
GETI B,6
SWX,1
LII,4
MSM,2
RYN,2
SEIC,2
SCI,3
WTS,3
VCYT,1
GKOS,2
VCRA,2
AXGN,1
TRHC,1
VRSN,4
CIM,7
KREF,3
RWT,1
ARI,3
MFA,1
PTY,1
ABR,4
HYT,2
IJGXX,1
MCSXX,4
BBIO,1
MEDP,3
VIR,2
IBCE,1
LE,1
TDUP,2
TKWY,2
SFIX,1
BIGC,2
REAL,1
WISH,1
PRTS,1
ECOPETROL,1
PFBCOLOM,1
TGLS,2
CNE.TO,1
PXT.TO,1
BTI.L,1
TELIA,2
02388,1
01083,1
051600.KS,1
4751,1
LATO B,1
02638.HK,1
MRU.TO,1
MRK.DE,2
06160,1
TLS.AX,2
1928,2
COL.AX,1
00011.HK,1
TLK,1
BANPU-R,1
UNTR,1
MNST,3
KSU,5
CNP,1
MSEX,1
TMST,2
YORW,1
ZFU1,1
ZNU1,1
PFPT,5
VMW,5
ZNU21.DE,1
ZBU21.TO,1
EXPO,5
IIPR,8
ENSG,11
ZBH,1
AGS,1
01308.HK,2
9519,1
BESI,3
TITAN.BO,1
500825.BO,1
500096.BO,1
532424.BO,1
NESTLEIND.,1
MOTHERSUMI,1
500830.BO,1
HDFCBANK.B,2
532978.BO,2
540719.BO,1
540777.BO,1
KOTAKBANK.,3
COLD,1
STAG,4
ILPT,4
EGP,1
FR,3
TPL,3
PSK.TO,1
DB1.DE,1
ASX.AX,1
9020,2
SRLN,3
SPYD,1
EBND,1
DWX,1
PSK,1
GII,2
BHP.L,3
PHIA,1
GPN,2
AKZA,2
MG.TO,2
8058,1
SNOW,2
01821.AX,1
01876.HK,1
THG.L,1
FDJ.PA,1
TMV.DE,1
ADSK,4
NVCR,6
DOMO,2
MP1.AX,1
FUBO,2
SOFI,1
FFIN,4
HQY,2
PB,1
EVR,3
UCBI,1
HOMB,1
ONB,1
FFBC,1
MTX,1
SBSI,1
CAR.UN.TO,1
IAG.TO,1
ALA.TO,1
WFG.TO,4
3349,1
4732,1
6869,1
FBK.MI,1
3391,1
S63.SI,1
MAS,1
PLTK,2
OMI,5
CIEN,2
6701,2
2432,1
6361,2
7259,1
MPWR,4
LPLA,2
ODFL,7
OTEX.TO,3
SINCH,1
KC,2
FDS,7
BRO,6
MASI,4
EWBC,5
OC,2
FHN,4
LEA,2
Y,2
ED,2
FMC,2
WKHS,1
LNTH,2
PTGX,1
PRTA.IR,1
UIS,1
CSTL,1
SENS,1
FIVN,5
DNLI,4
SSB,3
VLY,3
CIT,4
TT,3
INFO,2
ITRN,1
ECP,2
CEL,1
DANE,1
MLTM,1
ONE,1
DRIO,1
ALLT,1
ALK,1
SNCY,1
ALGT,1
JBLU,1
SKYW,1
AC.TO,1
KOZAL,1
KNT.TO,2
WDO.TO,2
PRU.AX,1
MUX,1
AR.MX,1
LYB,3
ML.PA,1
CMI,1
PH,1
ITT,2
JOIXX,1
WLTW.L,2
YNDX,2
AMP,4
AUTO.L,1
4901,2
SHL.AX,2
PTEN,4
PVAC,1
PPD,1
CHE,3
MKSI,1
SMG,2
MRVI,1
NARI,1
SWI,1
TTEC,2
EBS,1
ALRM,4
SAGE,1
GWW,2
002304,1
000651,2
600887,2
ORC,1
ARR,1
CGBD,2
NLY,4
CMO,1
PGR,6
TRV,1
SIGI,1
RLI,2
KMPR,1
ACGL,1
THG,2
CBSH,2
WAL,3
FHB,3
OZK,2
PNFP,3
UMPQ,2
GNL,2
OPI,2
BPYU,2
APTS,1
BRG,1
GOOD,1
SBRA,3
NHI,3
GMRE,1
300454,1
002008,1
09888,1
603501,1
601138,1
000725,1
00763,1
600703,1
002241,1
600837,1
601668,1
002027,1
600690,1
000100,1
000338,1
600660,1
MORN,1
MCY,3
CHD,2
BLD.AX,1
2875,1
207940.KS,1
RDOR3.SA,1
SUNPHARMA.,1
091990.KS,1
PBCT,4
ADP,1
TCEHY,1
HHC,1
BRKR,3
NNDM,1
VUZI,1
ESLT,1
2010,1
BMI,4
BCPC,2
FELE,1
CPK,5
PNM,1
LNN,1
JJSF,2
688111,1
688036,1
688012,1
688169,1
688005,1
688008,1
688396,1
688099,1
688002,1
AGLTY,1
ZAIN,1
MABANEE,1
GBK,1
HUMANSOFT,1
NIND,1
NRE,1
MNKD,2
OCGN,2
AGNCP,1
VTRS,1
HEI.A,1
SHY,2
FIGXX,1
IHF,1
SPDN,1
IAI,1
IAU,1
BWX,2
NDSN,2
00998,1
SPXL,1
UPRO,1
002812,1
002371,1
002460,1
300450,1
AFRM,1
AVAV,1
AMS.TW,2
DAL.MI,1
VVV,4
RHI,4
CME,1
GNTX,1
KNL,1
TLND,2
WTRE,1
NVG,3
NEA,4
NAD,3
MYI,3
IQI,1
MUI,1
MQY,2
NMCO,1
MHD,2
NZF,2
MCHI,1
FLOT,3
IEMG,3
USAC,1
IEP,1
PEN,1
EVBG,1
GSHD,1
FOXF,1
NTIC,1
UFPT,1
COLL,1
GDP,1
EGLE,1
CBNK,1
GPRE,2
ACB.TO,4
CRON.TO,3
HEXO.TO,2
OGI.TO,3
XXII,1
SNDL.TO,3
WAT,6
GEL,1
FSIXX,2
GWRE,1
ASAN,3
SPCE,5
LC,1
HASI,2
NRZ,2
BXMT,2
TWO,3
PMT,2
3105.TW,1
SWED A,1
IMB.L,1
ON,2
SFOR.L,1
INFO.TO,1
IPL,1
SJR.B,1
FWONK,1
MSGS,1
MANU.L,1
JUVE.MI,1
BVB.DE,1
BATRK,1
WWE,1
EDR,1
BJKAS,1
MTG B,1
DOYU,1
SKLZ,2
NNN,1
WPC,1
VER,4
BNL,2
EPRT,2
HYD,1
UPL.BO,1
500800.BO,1
NSTL,1
ZENITH,1
FBNH,1
STANBIC,1
NIBR,1
FMNL,1
DSRP,1
PAGS.SA,1
JAZZ,2
RGA,2
GIL.TO,1
9503,1
6367,1
ALGN,3
ANSS,2
EQH,1
AMH,3
INVH,2
ELS,2
SUI,2
WEX,1
SITE,1
NCR,1
PTT,1
VEU,1
VUG,3
IEFA,4
SPTM,1
VTI,2
SCHD,1
USMV,1
DHER.DE,2
PEAK,2
OHI,1
ORP.PA,1
AED,1
SYF,2
CYH,4
PBI,2
VRTV,4
TUP,1
TGH,1
CTXS,1
DLTH,1
BWMX.MX,1
FIGS,1
AY.L,1
HIFS,1
LKFN,2
USPH,2
FWRD,1
KAI,1
SNA,2
DLB,2
FLIR,1
LUCK,1
ENGRO,1
HUBC,1
HBL,1
MCB,1
TRG,1
OGDC,1
BAHL,1
UBL,1
CHDN,1
FAST,1
CHWY,1
CVET,1
SPK.BC,1
06865,1
PIN,1
EXG,1
PCI,1
NFJ,2
PDO,1
ETY,1
JPS,1
028050.KS,1
000150.KS,1
120110.KS,1
III.L,2
RF.PA,1
MF.PA,1
HBMN,1
AES,2
NWBI,1
DHRPA,2
CPN,4
NEEPP,3
DHRPB,3
RLJPA,1
DCPPB,1
SCEPH,1
CNPPB,2
SJIV,1
EPRPE,1
NSPA,1
SOLN,3
ALLYPA,3
JPMPC,3
WFCPZ,3
MNRPC,1
NLYPF,1
CLNYPI,1
PSBPZ,1
CLNYPJ,1
VNOPM,1
VNOPL,1
CLNYPH,1
WFCPQ,3
GSPD,2
GSPJ,1
CPJ,2
MSPK,1
MSPI,1
ATHPA,2
USBPH,2
WFCPX,1
USBPM,3
MSPA,1
ETPE,1
DT,2
NEEPQ,1
TPC,2
BDXB,2
EDP,1
GALP,1
EDPR.BC,2
SON,1
RENE,1
JMT,1
NOS,2
JPMPL,2
JPMPD,2
COFPI,3
BACPM,2
ESU21,3
ITRI,3
ELP.SA,1
NGG.L,1
MFC.TO,1
01268,1
6531.TW,1
8046.TW,1
OPER,1
SAVA,1
CSU.TO,1
BYD.TO,1
MCK,2
UFPI,2
NSIT,2
FUL,2
HI,1
MTH,4
CWEB,1
CRBP,1
SNY.PA,2
TRNO,2
DEA,3
DOV,3
PAND,1
MORF,1
HRI,2
OVID,1
PLRX,1
SNBR,2
AAN,2
FCBP,1
HVT,1
IIIN,1
EBSB,1
TBI,2
HT,1
BKD,1
AME,1
CAR,1
AM3D.DE,1
XONE,1
ALTR,1
ALMDG.PA,1
SONO,1
ADS,2
WDFC,2
SMPL,1
EPC,1
PSMT,1
CENTA,1
SHAK,1
STMP,1
LGIH,2
BBBY,3
SHOO,1
LCII,1
SWN,2
HP,3
REGI,1
CLB,1
ADC,5
CBU,2
PPBI,2
BKU,2
ABCB,2
LXP,2
CNMD,2
ITGR,1
JBT,3
REZI,2
KFY,1
AJRD,2
UNF,1
ARNC,3
KWR,1
LTHM,2
ATI,1
UFS,5
OI,1
SCL,1
TSE,1
AEIS,1
LPSN,1
VIAV,2
KLIC,2
CWT,1
SHEN,1
MTSI,1
BAND,2
ALLPH,1
COFPJ,1
DUKPA,1
METPF,1
COTY,1
MKC,1
KDP,1
BAB,3
RPG,4
IUS,4
OMFL,3
PLW,4
IUSS,2
ISDX,3
XMLV,2
SPLV,2
XSLV,2
VRIG,2
BKLN,5
PBTP,2
IIGD,1
PGX,1
IDLV,1
MRO.L,1
CG,1
QTS,2
CONE,3
SIEGY.DE,1
MVIS,1
HZNP,2
ASXC,2
BCRX,1
EWY,1
NSRGY,1
TM,1
RDS.B.L,1
NRG,3
NBR,2
FTI,1
HAL,2
CHX,2
LBRT,2
NOV,2
BKR,1
RIG,2
CAH,1
X,1
BOKF,1
TFSL,1
GBCI,1
SPSB,2
ICVT,2
CREE,2
VBK,1
IWO,1
CA.PA,2
VSS,1
EFG,1
00316,1
CPRI.L,1
CMC6,1
SREPB,1
MSPE,1
MSPF,1
TQQQ,1
QLD,1
ROST,1
DVA,2
CACC,1
VNQ,1
EINC,1
PAVE,1
MOO,2
GDX,1
IGF,1
FRAK,1
601919,1
002254,1
600809,1
002032,1
603882,1
600426,1
JAR.L,2
2802,1
7309,1
S68.SI,1
CLNX.BC,3
HRL,3
KMX,2
EMD,1
EDD,1
JFR,1
NSL,1
MET,5
CSR,1
NSA,3
PLYM,1
LANC,2
LECO,1
TR,1
603799,1
600111,1
600392,1
LYC.AX,1
600549,1
ILU.AX,1
MP,3
TROX,1
601958,1
TCS,3
IEUR,1
BHF,1
TDS,1
AVT,2
KSS,4
INT,3
SNX,3
URI,2
ROL,1
POLY,4
VGLT,1
PHYS.TO,1
GNR,1
TIPX,1
RWR,1
WIP,1
RWX,1
4739,1
8725,1
HEN3.DE,1
G24.DE,1
OMC,5
GPC,1
3702.TW,1
2356.TW,1
2324.TW,2
00151,1
PRGO,2
HRC,1
PINC,1
EHC,1
VRT,3
EA-R,1
HCSG,2
ATRI,1
PDCO,1
SSTK,2
02333,2
6324,1
1590.TW,1
BB.TO,1
HXL,2
ORBC,3
DOC,1
APLE,1
SITC,1
DHT,1
VIVO,1
UBM21,1
ZNM21,1
GLDM,1
BAR,1
OGZD,1
ATAD,1
DSKY,1
SSA,1
AFLT,1
CBOM,1
POG.L,1
HHR,1
LSRG,1
IIM,1
EIM,2
MVF,1
MMU,1
MAV,1
NXJ,1
MLM,1
BLL,1
CORE,2
PBF,1
SAH,1
SPTN,2
MAN,1
SCG.AX,1
01997.HK,1
CBOE,1
COO,1
LASR,1
FTCI,1
ZIP,1
ES,1
COOP,1
BCEI,2
HZO,1
CEIX,1
CONN,2
ZEUS,1
GNW,2
CNSL,2
CXW,1
LEGN,1
TGTX,1
APLS,1
KOD,1
ARNA,1
SWTX,1
WSP.TO,2
AQN.TO,2
CAE.TO,2
CCL.A,1
WDC,1
6976,1
9104,1
7735,1
7936,1
3289,1
AWF,1
SHYG,1
PFLT,1
HYEM,1
EMHY,1
WHF,1
PCY,1
HRB,2
GEF.B,1
ELET6.SA,1
3231.TW,1
PHOR,1
500425.BO,1
ALDAR,2
BRAP4.SA,1
UMI,1
00288,1
ALO.PA,1
BWLPG.SI,1
02386,1
HSBK,1
GOLF,1
CSL,2
VLUE,1
PSCT,1
IWM,3
VDE,1
SCHV,1
URBN,1
EAT,1
PTC,1
NBIX,1
AMG,1
GBR.TO,1
BGL.AX,1
SKE.TO,1
CEY,1
PAF.JO,1
RSG.AX,1
DPM.TO,1
OLA.TO,1
SAIC,1
010130.KS,1
FRES.MX,1
MAG.TO,2
TRQ.TO,1
GATO,1
EXK.TO,1
BEEM,1
HCI,2
HSII,1
CUBI,2
ECPG,1
RXT,1
PE&OLES.MX,1
ELD.TO,1
5857,1
TX.MX,1
SID.SA,1
GGB.SA,1
CNS,1
GFF,1
VOLTAS.BO,1
SRF.BO,1
ZEEL.BO,1
500477.BO,1
ASTRAL.BO,1
526299.BO,1
EQC,2
BKH,1
IDA,2
POR,1
WTM,1
ATR,2
LSTR,2
CDK,1
MMS,1
DTRXX,1
STM.SI,1
2395.TW,1
ST,1
ADT,1
SSIXX,2
OPEN,1
PSTH,1
CLVT.L,1
CCIV,2
LPRO,2
AAQC.U,1
SVAC,1
PRPB,1
APSG,1
CRHC,1
ETAC,1
CCAC,1
AVAN,1
KSMT,1
SPKBU,1
REG,2
QRTEP,1
BACPB,1
WFCPR,1
RE,1
STEM,1
QS,1
SLYV,1
SLYG,1
SCHE,1
SPYG,1
AEL,1
CWH,1
FHI,1
HR.UN.TO,1
DXS.AX,1
LAMR,1
SYY,1
ACI,1
ALLE,2
ULTA,1
4308,1
FNKO,1
MOD,1
TLYS,1
CASH,1
MUR,1
TAP,1
KHC,2
BYND,1
ANGL,1
JPHY,1
UUP,1
IWD,1
HDV,1
SDY,1
XLU,1
PGF,1
VOE,3
IYR,3
IWS,2
CTS,1
NOVT,1
RCKT,1
FAF.TO,1
CPALL-R,1
BDMS-R,1
ADVANC-R,1
DELTA-R,1
PTTEP-R,1
PTTGC-R,1
INTUCH-R,1
TEAM,1
AYX,1
TAN,1
KOMP,1
ARKF,1
ARKG,1
PAWZ,1
ONLN,1
BOTZ,1
CLOU,1
ESPO,1
KSTR,1
STZ,1
GNLN,1
WLN.PA,1
AEE,1
00003.TO,1
H,1
HSTM,2
EXLS,1
OSIS,2
CLAR,1
VGIT,1
WTMF,1
IAG.BC,1
HTHT,1
BIMAS,1
EREGL,1
GARAN,1
AKBNK,1
TCELL,1
KCHOL,1
FROTO,1
TUPRS,1
ASELS,1
SISE,1
CSSEP,1
INNPE,1
IVRPB,1
EMIRATESNB,1
ADCB,1
EMAAR,1
ADIB,1
DIB,1
ADNOCDIST,1
DIC,1
2885.TW,1
2357.TW,2
ETL.PA,1
SESG,1
SIRI,1
SATS,1
4825,1
SAHXX,1
CCO.TO,2
KAP,2
NXE.TO,2
DML.TO,2
EFR,2
PDN.AX,2
U.TO,2
034020.KS,1
UEC,2
047040.KS,1
YCA.L,1
01164,1
RTYU21,2
FRGXX,1
BR,1
SSNC,1
NFG,1
WMK,1
NI,1
LIN,1
UCTT,1
QQQJ,1
EEM,1
IWP,1
IUSB,1
IXN,1
LW,1
LMND,1
PYPL.TO,1
SHOP.SA,1
MELI,1
HEAR,1
RGR,1
IGT,1
6116.TW,1
3481.TW,1
TKG.JO,1
042670.KS,1
BS6,1
BAW.JO,1
VNM,1
NVL,1
MSN,1
VCB,1
1476.TW,1
9910.TW,1
7730,1
NVT.L,1
SKX,1
CR,1
CSTM,1
AON,2
OXLC,1
JQC,1
ECC,1
BKCC,1
AINV,1
PNNT,1
BGX,1
NXT.AX,1
NOA.TO,1
IMO.TO,1
BDX,1
CCL.B.TO,1
TFII.TO,1
CDW,1
OMF,2
CCEP.L,2
PII,2
CRH,1
4704,1
BOX,2
SPT,1
BDN,2
AGEN,1
4974,1
SCA B,1
PCH,1
USFR,1
CBD.SA,1
SDF.DE,1
ECOL,1
CWST,1
GFL.TO,1
MRCY,1
UXIN,1
BTOW3.SA,1
MYTE,1
3092,1
H24.DE,1
BOOZT,1
ZO1.DE,1
OZON,1
SLCA,1
FND,1
BLFS,1
OPCH,1
SGFY,1
QUOT,1
HCAT,1
ANGI,1
YELP,1
MANH,1
FLO,1
BTT,1
NUV,1
CNO,1
TMHC,1
BFS,1
FSP,1
MDRX,1
HTLD,1
CALM,1
ANDE,1
RYAM,1
RLGY,1
SNEX,1
GSAT,1
LITE,1
UHAL,1
HUBG,1
BMBL,1
ZI,1
JTSXX,1
GPS,1
RL,1
AIZ,1
USA,1
BCX,1
NHF,1
VIRT,1
